product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
Fb001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,12.1,147.5,06-08-2025,4,2.4,FALSE,
Fb001885,Tops,Mango,Fall,S,Navy,66,2.7,64.22,06-08-2025,42,4.4,FALSE,
Fb001886,Outerwear,Zara,Fall,Xs,Red,183.6,12.1,183.6,06-08-2025,10,2.9,FALSE,
Fb001887,Shoes,Uniqlo,Summer,L,Blue,195.83,12.1,195.83,06-08-2025,14,2.1,FALSE,
Fb001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.65,06-08-2025,33,4,FALSE,
Fb001889,Tops,Mango,Spring,Xl,Beige,30.78,12.1,30.78,13-06-2025,28,3.9,FALSE,
Fb001890,Shoes,Banana Republic,Winter,L,White,150.96,12.1,150.96,06-08-2025,18,4.6,FALSE,
Fb001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.3,06-08-2025,23,2.8,FALSE,
Fb001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,19-09-2024,50,2.9,FALSE,
Fb001893,Outerwear,Banana Republic,Spring,Xl,Brown,155.75,12.1,155.75,25-03-2025,0,2.4,FALSE,
Fb001894,Shoes,H&M,Winter,Xl,Blue,194.4,16.2,162.91,06-08-2025,36,1.5,FALSE,
Fb001895,Shoes,Banana Republic,Fall,L,Red,169.77,12.1,169.77,06-08-2025,39,4.4,FALSE,
Fb001896,Accessories,Uniqlo,Winter,unknown size,Blue,41.52,27.3,30.19,06-08-2025,48,3.4,FALSE,
Fb001897,Bottoms,Uniqlo,Winter,S,Green,29.5,12.1,29.5,06-08-2025,36,2.6,FALSE,
Fb001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,218.41,27-01-2025,15,3.5,FALSE,
Fb001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,93.54,06-08-2025,4,1.1,FALSE,
Fb001900,Shoes,Banana Republic,Spring,Xxl,Red,84.65,12.1,84.65,26-07-2025,49,3.6,FALSE,
Fb001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,12.1,155.85,06-08-2025,38,2.9,FALSE,
Fb001902,Tops,Zara,Winter,Xl,Blue,89.62,12.1,89.62,06-08-2025,0,4.6,TRUE,Color Mismatch
Fb001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.12,06-08-2025,5,2.6,FALSE,
Fb001904,Bottoms,Gap,Summer,Xl,Beige,84.72,24.2,64.22,06-08-2025,44,2.9,TRUE,Color Mismatch
Fb001905,Tops,Mango,Fall,Xl,Pink,50.9,12.1,50.9,06-08-2025,1,1.8,FALSE,
Fb001906,Accessories,Zara,Winter,unknown size,Pink,31.23,12.1,31.23,06-08-2025,25,2.8,FALSE,
Fb001907,Tops,Zara,Spring,Xxl,Red,105.1,12.1,105.1,28-08-2024,39,4.4,FALSE,
Fb001908,Dresses,Forever21,Summer,Xs,Brown,160.38,12.1,160.38,06-08-2025,27,2.7,TRUE,Wrong Item
Fb001909,Bottoms,Uniqlo,Spring,Xs,Pink,96.68,26,71.54,21-09-2024,16,2.9,FALSE,
Fb001910,Accessories,Forever21,Summer,unknown size,Beige,16.64,12.1,16.64,06-08-2025,8,4.8,FALSE,
Fb001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,74.1,06-08-2025,2,3.2,TRUE,Quality Issue
Fb001912,Accessories,Mango,Fall,unknown size,Gray,23.56,12.1,23.56,06-08-2025,16,4.4,FALSE,
Fb001913,Shoes,Zara,Fall,Xs,Black,68.37,24.2,51.82,06-08-2025,8,3.7,FALSE,
Fb001914,Outerwear,Mango,Fall,S,Green,184.24,12.1,184.24,06-08-2025,49,4,FALSE,
Fb001915,Shoes,Banana Republic,Spring,Xs,Green,94.83,12.1,94.83,08-09-2024,23,2.9,FALSE,
Fb001916,Tops,Ann Taylor,Summer,M,Pink,115.58,12.1,115.58,06-08-2025,37,2.2,FALSE,
Fb001917,Outerwear,Zara,Winter,Xxl,Green,116.29,58.7,48.03,06-08-2025,34,3.3,FALSE,
Fb001918,Accessories,Banana Republic,Summer,unknown size,Green,24.55,12.1,24.55,06-08-2025,43,2.3,FALSE,
Fb001919,Dresses,Zara,Spring,unknown size,Navy,81.56,12.1,81.56,09-01-2025,28,3,FALSE,
Fb001920,Outerwear,Banana Republic,Spring,M,White,234.63,12.1,234.63,07-02-2025,30,4.3,FALSE,
Fb001921,Accessories,Zara,Fall,unknown size,White,27.6,12.1,27.6,06-08-2025,33,2.8,FALSE,
Fb001922,Tops,Ann Taylor,Fall,Xs,Gray,114.76,24.3,86.87,06-08-2025,10,3.4,FALSE,
Fb001923,Shoes,Zara,Spring,S,Green,133.52,12.1,133.52,04-10-2024,32,2.9,FALSE,
Fb001924,Tops,Banana Republic,Winter,Xs,Blue,64.34,59.3,26.19,06-08-2025,34,1.2,FALSE,
Fb001925,Bottoms,Forever21,Fall,L,Purple,117.81,12.1,117.81,06-08-2025,22,4.9,FALSE,
Fb001926,Accessories,Ann Taylor,Spring,unknown size,Blue,29.19,12.1,29.19,15-03-2025,20,1.9,FALSE,
Fb001927,Tops,Uniqlo,Fall,M,Purple,34.72,12.1,34.72,06-08-2025,7,2.9,FALSE,
Fb001928,Dresses,Gap,Fall,Xl,Gray,107.49,12.1,107.49,06-08-2025,49,3.3,FALSE,
Fb001929,Bottoms,Uniqlo,Winter,Xxl,Blue,38.7,12.1,38.7,06-08-2025,11,4,FALSE,
Fb001930,Outerwear,Ann Taylor,Spring,Xs,Brown,152.64,12.1,152.64,05-04-2025,19,4.1,FALSE,
Fb001931,Outerwear,Mango,Fall,Xs,Purple,181.66,56.4,79.2,06-08-2025,43,1.2,FALSE,
Fb001932,Tops,Uniqlo,Spring,Xl,Green,114.8,17.4,94.82,17-05-2025,4,1.8,FALSE,
Fb001933,Shoes,Uniqlo,Winter,Xxl,Green,102.95,12.1,102.95,06-08-2025,38,3.8,FALSE,
Fb001934,Tops,Forever21,Winter,Xxl,Green,86.82,12.1,86.82,06-08-2025,0,4.8,FALSE,
Fb001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,06-08-2025,46,2.9,TRUE,Quality Issue
Fb001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,512.1.7,82.48,06-08-2025,9,3.2,FALSE,
Fb001937,Bottoms,H&M,Fall,Xs,Gray,114.64,5.1,108.79,06-08-2025,21,2,FALSE,
Fb001938,Outerwear,H&M,Spring,Xxl,White,109.53,29.3,77.44,02-11-2024,35,1.3,FALSE,
Fb001939,Accessories,Ann Taylor,Summer,unknown size,Beige,51.02,57.9,21.48,06-08-2025,36,2.9,FALSE,
Fb001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,06-08-2025,6,2.7,FALSE,
Fb001941,Shoes,Ann Taylor,Fall,Xs,White,142.87,45.4,78.01,06-08-2025,20,1.7,FALSE,
Fb001942,Outerwear,Banana Republic,Winter,Xs,White,138.87,12.1,138.87,06-08-2025,37,3.2,FALSE,
Fb001943,Shoes,Ann Taylor,Spring,S,Red,132.82,12.1,132.82,17-03-2025,40,2.9,TRUE,Changed Mind
Fb001944,Shoes,H&M,Summer,L,Navy,110.54,12.1,110.54,06-08-2025,24,2.9,TRUE,Size Issue
Fb001945,Bottoms,Zara,Summer,Xl,Beige,29.07,12.1,29.07,06-08-2025,41,2.8,FALSE,
Fb001946,Outerwear,Gap,Summer,S,Navy,141.92,12.1,141.92,06-08-2025,37,1.7,FALSE,
Fb001947,Shoes,Banana Republic,Summer,Xl,Red,67.84,12.1,67.84,06-08-2025,24,1.2,FALSE,
Fb001948,Shoes,Mango,Winter,S,Brown,143.27,12.1,143.27,06-08-2025,0,2.9,FALSE,
Fb001949,Accessories,Banana Republic,Winter,unknown size,Brown,20.97,12.1,20.97,06-08-2025,44,4.6,FALSE,
Fb001950,Dresses,Zara,Summer,Xl,Purple,105.5,59.8,42.41,06-08-2025,34,2.9,FALSE,
Fb001951,Shoes,Banana Republic,Spring,Xxl,Green,184.7,12.1,184.7,19-09-2024,39,2.1,TRUE,Size Issue
Fb001952,Shoes,H&M,Spring,Xs,Blue,81.47,32,55.4,01-09-2024,2,1.1,FALSE,
Fb001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,212.1.3,85.81,06-08-2025,16,4.3,FALSE,
Fb001954,Tops,Banana Republic,Summer,Xl,Purple,88.64,12.1,88.64,06-08-2025,33,2.9,FALSE,
Fb001955,Accessories,Zara,Winter,unknown size,Red,17.5,14.4,14.98,06-08-2025,16,3.1,FALSE,
Fb001956,Outerwear,H&M,Winter,Xl,Gray,205.37,12.1,205.37,06-08-2025,25,2,TRUE,Damaged
Fb001957,Dresses,Mango,Winter,Xs,Beige,111.66,12.1,111.66,06-08-2025,26,1.4,FALSE,
Fb001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,80.6,06-08-2025,10,3.7,FALSE,
Fb001959,Bottoms,Zara,Spring,L,Green,84.58,12.1,84.58,17-01-2025,33,4.5,FALSE,
Fb001960,Bottoms,Forever21,Summer,Xxl,White,66.74,12.1,66.74,06-08-2025,26,4.6,FALSE,
Fb001961,Shoes,H&M,Summer,M,Green,104.19,12.1,104.19,06-08-2025,4,4.7,FALSE,
Fb001962,Outerwear,Uniqlo,Summer,M,Green,216.73,12.1,216.73,06-08-2025,5,2.7,TRUE,Wrong Item
Fb001963,Dresses,Mango,Summer,Xxl,Beige,87.82,12.1,87.82,06-08-2025,24,4.2,FALSE,
Fb001964,Shoes,Zara,Summer,L,Green,81.59,12.1,81.59,06-08-2025,5,2.5,FALSE,
Fb001965,Outerwear,Gap,Summer,unknown size,Blue,93.14,32.8,62.59,06-08-2025,45,4.5,FALSE,
Fb001966,Bottoms,Gap,Spring,Xs,Gray,96.73,12.1,96.73,09-11-2024,18,4.8,FALSE,
Fb001967,Accessories,Forever21,Winter,unknown size,Blue,19.34,12.1,19.34,06-08-2025,19,2.9,FALSE,
Fb001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.46,10-06-2025,22,3.1,FALSE,
Fb001969,Dresses,Zara,Spring,Xl,Navy,90.32,12.1,90.32,26-03-2025,41,2.8,FALSE,
Fb001970,Tops,Banana Republic,Summer,L,Gray,38.12,12.1,38.12,06-08-2025,44,2.9,FALSE,
Fb001971,Shoes,Banana Republic,Summer,S,Blue,175.31,12.1,175.31,06-08-2025,13,2.9,FALSE,
Fb001972,Dresses,Zara,Spring,L,Red,171.92,12.1,171.92,08-06-2025,12,1.3,FALSE,
Fb001973,Accessories,Gap,Summer,unknown size,Blue,35.6,12.1,35.6,06-08-2025,24,3.1,FALSE,
Fb001974,Bottoms,H&M,Summer,M,Navy,81.7,12.1,81.7,06-08-2025,33,2.9,TRUE,Wrong Item
Fb001975,Bottoms,Banana Republic,Summer,unknown size,Purple,29.7,12.1,29.7,06-08-2025,16,2.7,FALSE,
Fb001976,Outerwear,Mango,Winter,S,Brown,239.65,12.1,239.65,06-08-2025,27,2.9,FALSE,
Fb001977,Tops,H&M,Fall,M,Red,90.41,12.1,90.41,06-08-2025,11,2.9,FALSE,
Fb001978,Dresses,Ann Taylor,Winter,Xl,White,81.78,112.1,73.6,06-08-2025,24,1.2,FALSE,
Fb001979,Outerwear,Forever21,Winter,L,Black,142.55,12.1,142.55,06-08-2025,21,4.5,FALSE,
Fb001980,Dresses,Gap,Fall,S,Black,53.13,12.1,53.13,06-08-2025,5,4.6,FALSE,
Fb001981,Bottoms,Forever21,Summer,L,Navy,80.81,12.1,80.81,06-08-2025,15,4.6,FALSE,
Fb001982,Tops,Uniqlo,Fall,M,Navy,89.39,12.1,89.39,06-08-2025,33,4.2,FALSE,
Fb001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.54,06-08-2025,34,1.3,FALSE,
Fb001984,Accessories,Mango,Spring,unknown size,Brown,44.49,12.1,44.49,27-06-2025,34,2.1,FALSE,
Fb001985,Tops,Mango,Summer,L,Beige,111.7,12.1,111.7,06-08-2025,2,2.9,TRUE,Size Issue
Fb001986,Tops,H&M,Spring,L,Navy,109.76,12.1,109.76,12-01-2025,23,2,TRUE,Quality Issue
Fb001987,Accessories,Uniqlo,Fall,unknown size,Navy,33,12.1,33,06-08-2025,50,4,FALSE,
Fb001988,Shoes,Ann Taylor,Winter,M,Green,150.65,8.9,137.24,06-08-2025,43,3.4,FALSE,
Fb001989,Bottoms,Zara,Fall,S,Green,66.34,19,53.74,06-08-2025,42,1.9,FALSE,
Fb001990,Bottoms,Gap,Spring,M,Pink,27.89,17.4,23.04,06-09-2024,43,2.1,FALSE,
Fb001991,Accessories,Uniqlo,Summer,unknown size,Gray,60.18,12.1,60.18,06-08-2025,36,1.4,FALSE,
Fb001992,Tops,Zara,Fall,Xl,Red,54.26,18.4,44.28,06-08-2025,29,2.6,FALSE,
Fb001993,Shoes,Uniqlo,Spring,S,Red,78.44,12.1,78.44,20-09-2024,42,2.9,TRUE,Quality Issue
Fb001994,Outerwear,H&M,Fall,Xs,Black,183.05,12.1,183.05,06-08-2025,4,4.6,FALSE,
Fb001995,Shoes,Uniqlo,Spring,M,Gray,76.3,12.1,76.3,03-07-2025,35,2.6,FALSE,
Fb001996,Tops,Zara,Spring,Xs,Purple,84.21,12.1,84.21,15-01-2025,43,3.4,FALSE,
Fb001997,Accessories,Ann Taylor,Spring,unknown size,Gray,77.34,12.1,77.34,10-01-2025,27,2.9,FALSE,
Fb001998,Dresses,Zara,Spring,S,Navy,122.82,45.4,67.06,30-08-2024,9,3.1,FALSE,
Fb001999,Dresses,Mango,Winter,Xxl,Blue,103.85,12.1,103.85,06-08-2025,26,3.1,FALSE,
Fb002000,Bottoms,H&M,Fall,Xxl,Red,117.73,41.3,69.11,06-08-2025,8,2.9,FALSE,
Fb002001,Dresses,Forever21,Fall,Xl,Green,115.98,12.1,115.98,06-08-2025,42,3.7,FALSE,
Fb002002,Dresses,Zara,Fall,L,Navy,175.43,12.1,175.43,06-08-2025,3,1.8,TRUE,Color Mismatch
Fb002003,Outerwear,Gap,Spring,S,Green,162.81,12.1,162.81,10-01-2025,40,2.1,FALSE,
Fb002004,Dresses,Uniqlo,Spring,L,Purple,146.68,12.1,146.68,07-08-2024,8,2.9,FALSE,
Fb002005,Dresses,H&M,Fall,L,Pink,82.9,42.2,47.92,06-08-2025,4,2.1,FALSE,
Fb002006,Tops,Zara,Fall,Xs,White,92.9,12.1,92.9,06-08-2025,30,2.9,FALSE,
Fb002007,Dresses,Banana Republic,Winter,Xxl,Blue,133.89,5.7,126.26,06-08-2025,17,3.4,TRUE,Size Issue
Fb002008,Dresses,Ann Taylor,Winter,Xxl,Beige,89.1,12.1,89.1,06-08-2025,8,2.2,FALSE,
Fb002009,Outerwear,Banana Republic,Winter,Xl,Beige,175.62,3.2,170,06-08-2025,46,2.9,FALSE,
Fb002010,Dresses,H&M,Summer,L,Black,154.02,12.1,154.02,06-08-2025,21,3.3,FALSE,
Fb002011,Outerwear,Zara,Fall,S,Beige,215.1,12.1,215.1,06-08-2025,16,2.5,FALSE,
Fb002012,Tops,Ann Taylor,Fall,M,Brown,40.28,12.1,40.28,06-08-2025,35,3.8,FALSE,
Fb002013,Accessories,Forever21,Fall,unknown size,Gray,25.95,18.8,21.07,06-08-2025,1,4,FALSE,
Fb002014,Accessories,Uniqlo,Fall,unknown size,Navy,21.26,512.1.7,10.48,06-08-2025,39,4.3,FALSE,
Fb002015,Dresses,Zara,Spring,Xs,Blue,146.07,12.1,146.07,09-07-2025,33,3.7,FALSE,
Fb002016,Dresses,Ann Taylor,Spring,S,Gray,135.97,12.1,135.97,10-09-2024,30,1.1,FALSE,
Fb002017,Shoes,Zara,Spring,L,Green,84.88,7.4,78.6,26-03-2025,42,3.4,FALSE,
Fb002018,Shoes,H&M,Winter,Xs,Beige,159.25,5.5,150.49,06-08-2025,8,2.9,FALSE,
Fb002019,Bottoms,Ann Taylor,Winter,M,Brown,84.29,12.1,84.29,06-08-2025,4,2.8,FALSE,
Fb002020,Accessories,Forever21,Winter,unknown size,Red,38.86,12.1,38.86,06-08-2025,44,2.9,FALSE,
Fb002021,Tops,Banana Republic,Summer,M,Blue,38.72,12.1,38.72,06-08-2025,35,4,FALSE,
Fb002022,Dresses,Zara,Winter,Xs,Black,177.1,12.1,177.1,06-08-2025,49,1.6,FALSE,
Fb002023,Bottoms,Forever21,Spring,Xs,Gray,31.49,12.1,31.49,19-10-2024,28,2.9,FALSE,
Fb002024,Tops,Uniqlo,Summer,unknown size,Pink,118.14,12.1,118.14,06-08-2025,33,2.4,FALSE,
Fb002025,Tops,Gap,Spring,S,Green,26.51,24,20.15,24-05-2025,1,4.7,FALSE,
Fb002026,Tops,Forever21,Fall,L,Blue,29.61,12.1,29.61,06-08-2025,9,1,FALSE,
Fb002027,Outerwear,Ann Taylor,Summer,S,Gray,244.13,12.1,244.13,06-08-2025,2,3.5,TRUE,Size Issue
Fb002028,Accessories,Gap,Spring,unknown size,White,16.54,12.1,16.54,26-04-2025,30,2.9,FALSE,
Fb002029,Tops,Zara,Fall,S,White,100.98,12.1,100.98,06-08-2025,41,2.9,FALSE,
Fb002030,Outerwear,Uniqlo,Winter,unknown size,Gray,175.42,12.1,175.42,06-08-2025,5,3.6,FALSE,
Fb002031,Dresses,Ann Taylor,Spring,Xxl,Pink,133.15,212.1.3,106.12,03-06-2025,9,3.2,FALSE,
Fb002032,Dresses,Uniqlo,Fall,unknown size,Pink,94.21,44.7,52.1,06-08-2025,48,4.3,FALSE,
Fb002033,Tops,Forever21,Winter,M,Pink,115.44,12.1,115.44,06-08-2025,21,1.2,FALSE,
Fb002034,Outerwear,Zara,Spring,S,White,194.39,26.5,142.88,15-04-2025,12,1.2,FALSE,
Fb002035,Shoes,Banana Republic,Spring,L,White,132.39,27.6,95.85,31-10-2024,16,2.9,FALSE,
Fb002036,Accessories,Uniqlo,Spring,unknown size,Red,52.54,14.6,44.87,17-09-2024,7,1.4,FALSE,
Fb002037,Dresses,Uniqlo,Spring,Xl,Black,165.01,41.2,97.03,19-10-2024,22,2.9,FALSE,
Fb002038,Accessories,Ann Taylor,Spring,unknown size,Purple,42.94,34.3,28.21,22-12-2024,41,2.9,FALSE,
Fb002039,Tops,Uniqlo,Fall,Xl,Beige,72.78,12.1,72.78,06-08-2025,49,3.1,FALSE,
Fb002040,Shoes,Uniqlo,Fall,S,Red,189.32,12.1,189.32,06-08-2025,35,2.5,FALSE,
Fb002041,Dresses,Ann Taylor,Summer,Xl,White,157,55.7,69.55,06-08-2025,6,2.1,FALSE,
Fb002042,Tops,Gap,Spring,S,Purple,28.73,26.4,21.15,10-10-2024,47,2.3,TRUE,Size Issue
Fb002043,Outerwear,Forever21,Winter,L,Gray,144.64,12.1,144.64,06-08-2025,0,4.5,FALSE,
Fb002044,Shoes,Banana Republic,Fall,L,Blue,180.99,12.1,180.99,06-08-2025,0,4.5,FALSE,
Fb002045,Tops,Ann Taylor,Fall,M,Green,74.96,56.1,32.91,06-08-2025,16,2.9,TRUE,Wrong Item
Fb002046,Dresses,Ann Taylor,Fall,Xxl,Navy,63.46,12.1,63.46,06-08-2025,36,1.2,FALSE,
Fb002047,Shoes,Mango,Spring,S,Black,105.95,31.6,72.47,01-04-2025,38,3.5,FALSE,
Fb002048,Dresses,Mango,Summer,S,Navy,86.55,24.5,65.35,06-08-2025,40,3.5,FALSE,
Fb002049,Bottoms,Gap,Fall,M,Navy,90.97,112.1.8,81.15,06-08-2025,33,2.2,TRUE,Damaged
Fb002050,Dresses,Mango,Winter,L,Beige,122.41,48.2,63.41,06-08-2025,49,4.5,FALSE,
Fb002051,Shoes,Banana Republic,Winter,Xxl,Gray,198.22,12.1,198.22,06-08-2025,12,2.9,FALSE,
Fb002052,Shoes,Zara,Winter,M,Beige,129.56,212.1.8,102.61,06-08-2025,3,2.9,FALSE,
Fb002053,Accessories,Zara,Summer,unknown size,Pink,49.31,12.1,49.31,06-08-2025,49,3.4,FALSE,
Fb002054,Outerwear,Uniqlo,Summer,S,Pink,206.94,12.1,206.94,06-08-2025,43,3.3,FALSE,
Fb002055,Accessories,Banana Republic,Summer,unknown size,Black,36.93,12.1,36.93,06-08-2025,18,2.9,FALSE,
Fb002056,Accessories,Uniqlo,Summer,unknown size,Green,21.85,12,19.23,06-08-2025,18,4.8,FALSE,
Fb002057,Shoes,Banana Republic,Winter,S,Brown,174.65,43.8,98.15,06-08-2025,28,3.3,FALSE,
Fb002058,Accessories,Mango,Spring,unknown size,Pink,19.96,12.1,19.96,19-06-2025,16,1.4,FALSE,
Fb002059,Tops,H&M,Fall,M,Green,90.46,54.1,41.52,06-08-2025,15,2.5,FALSE,
Fb002060,Shoes,H&M,Fall,L,Blue,189.24,12.1,189.24,06-08-2025,25,3.6,TRUE,Color Mismatch
Fb002061,Outerwear,Banana Republic,Summer,Xxl,Black,231.24,44.6,128.11,06-08-2025,15,3.7,FALSE,
Fb002062,Accessories,Mango,Fall,unknown size,Beige,66.48,12.1,66.48,06-08-2025,38,1.4,FALSE,
Fb002063,Accessories,H&M,Fall,unknown size,Beige,37.27,12.1,37.27,06-08-2025,15,3.8,FALSE,
Fb002064,Shoes,Uniqlo,Spring,L,Brown,178.05,12.1,178.05,08-03-2025,24,2.9,FALSE,
Fb002065,Tops,Forever21,Spring,Xs,Pink,73.76,12.1,73.76,19-08-2024,25,1.3,FALSE,
Fb002066,Bottoms,Zara,Winter,Xl,Pink,36.23,12.1,36.23,06-08-2025,49,2.9,FALSE,
Fb002067,Bottoms,H&M,Spring,S,Purple,48.89,12.1,48.89,10-12-2024,9,3.1,FALSE,
Fb002068,Tops,H&M,Winter,Xl,Pink,94.15,31,64.96,06-08-2025,25,2.9,FALSE,
Fb002069,Accessories,Forever21,Summer,unknown size,Brown,27.7,12.1,27.7,06-08-2025,27,4.8,FALSE,
Fb002070,Shoes,H&M,Spring,Xxl,Gray,122.55,11.2,108.82,02-10-2024,23,2.9,FALSE,
Fb002071,Dresses,Mango,Spring,Xl,Pink,173.77,17,144.23,20-11-2024,5,1.9,FALSE,
Fb002072,Accessories,Uniqlo,Summer,unknown size,Pink,77.45,12.1,77.45,06-08-2025,0,3.1,FALSE,
Fb002073,Bottoms,Uniqlo,Winter,M,Black,34.16,12.1,34.16,06-08-2025,37,1.3,FALSE,
Fb002074,Accessories,Forever21,Summer,unknown size,White,71.3,12.1,71.3,06-08-2025,21,1.6,FALSE,
Fb002075,Tops,H&M,Summer,M,Brown,63.67,12.1,63.67,06-08-2025,18,1.6,FALSE,
Fb002076,Outerwear,Forever21,Fall,S,Gray,249.98,12.1,249.98,06-08-2025,46,3.6,FALSE,
Fb002077,Outerwear,Ann Taylor,Spring,Xl,Green,103.92,12.1,103.92,24-10-2024,5,2.9,FALSE,
Fb002078,Shoes,Uniqlo,Summer,Xl,Black,116.76,12.1,116.76,06-08-2025,13,2.9,FALSE,
Fb002079,Shoes,Gap,Winter,Xxl,White,102.61,12.1,102.61,06-08-2025,47,3.5,FALSE,
Fb002080,Accessories,Ann Taylor,Spring,unknown size,Pink,43.48,12.1,43.48,23-08-2024,11,4.7,FALSE,
Fb002081,Accessories,Forever21,Winter,unknown size,Pink,39.9,12.1,39.9,06-08-2025,6,2.4,TRUE,Damaged
Fb002082,Bottoms,Zara,Spring,S,Pink,86,36.7,54.44,23-04-2025,18,2.4,TRUE,Size Issue
Fb002083,Shoes,Gap,Summer,Xxl,Blue,154.48,58.5,64.11,06-08-2025,19,3.2,FALSE,
Fb002084,Dresses,Gap,Summer,S,Red,141.97,35.3,91.85,06-08-2025,12,2.6,FALSE,
Fb002085,Outerwear,Gap,Spring,Xs,Red,119.36,12.1,119.36,02-07-2025,30,2.7,TRUE,Size Issue
Fb002086,Accessories,Forever21,Summer,unknown size,Navy,15.71,47.6,8.23,06-08-2025,42,2,FALSE,
Fb002087,Shoes,Mango,Winter,M,Black,89.12,12.1,89.12,06-08-2025,27,2.9,TRUE,Damaged
Fb002088,Bottoms,H&M,Fall,S,Blue,30.43,12.1,30.43,06-08-2025,32,3.1,FALSE,
Fb002089,Dresses,Forever21,Winter,Xs,Pink,115.4,12.1,115.4,06-08-2025,7,4.5,FALSE,
Fb002090,Outerwear,Gap,Winter,S,Red,155.2,12.1,155.2,06-08-2025,5,4.8,FALSE,
Fb002091,Bottoms,Forever21,Fall,L,Gray,104.83,12.1,104.83,06-08-2025,26,4,FALSE,
Fb002092,Accessories,Gap,Summer,unknown size,Gray,41.62,12.1,41.62,06-08-2025,33,2.9,FALSE,
Fb002093,Bottoms,Ann Taylor,Spring,M,Beige,94.92,12.1,94.92,29-09-2024,20,2.3,FALSE,
Fb002094,Bottoms,Mango,Fall,Xxl,Red,107.92,22.2,83.96,06-08-2025,35,3.7,FALSE,
Fb002095,Accessories,Forever21,Summer,unknown size,Green,45.52,12.1,45.52,06-08-2025,41,1.6,FALSE,
Fb002096,Bottoms,Gap,Winter,M,Green,112.1,312.1.7,77.69,06-08-2025,10,1,FALSE,
Fb002097,Shoes,Uniqlo,Spring,L,Purple,103.9,12.1,103.9,23-07-2025,27,2.1,FALSE,
Fb002098,Outerwear,Banana Republic,Winter,L,Pink,168.02,12.1,168.02,06-08-2025,30,1.6,TRUE,Size Issue
Fb002099,Shoes,Mango,Fall,M,Brown,80.41,12.1,80.41,06-08-2025,46,2.8,FALSE,
Fb002100,Bottoms,Forever21,Spring,Xl,Green,102.76,12.1,102.76,16-11-2024,35,2.2,FALSE,
Fb002101,Tops,Forever21,Fall,Xxl,Black,81.2,12.1,81.2,06-08-2025,27,1.7,FALSE,
Fb002102,Accessories,Uniqlo,Fall,unknown size,Gray,68.95,12.1,68.95,06-08-2025,47,3.6,FALSE,
Fb002103,Bottoms,Zara,Summer,Xs,Purple,43.04,12.1,43.04,06-08-2025,26,4.8,TRUE,Wrong Item
Fb002104,Tops,Zara,Spring,Xs,Beige,81.82,12.1,81.82,09-05-2025,1,3.5,FALSE,
Fb002105,Accessories,Mango,Summer,unknown size,Blue,53.7,12.1,53.7,06-08-2025,16,1.4,TRUE,Damaged
Fb002106,Tops,Mango,Summer,L,Red,100.11,12.1,100.11,06-08-2025,41,4.7,FALSE,
Fb002107,Accessories,Ann Taylor,Winter,unknown size,Gray,24.08,38.5,14.81,06-08-2025,43,4.1,FALSE,
Fb002108,Accessories,Ann Taylor,Spring,unknown size,Red,74.77,12.1,74.77,18-03-2025,26,2.9,FALSE,
Fb002109,Dresses,H&M,Spring,Xl,Navy,105.98,12.1,105.98,02-10-2024,32,2.5,TRUE,Size Issue
Fb002110,Shoes,Zara,Summer,L,White,81.65,7.7,75.36,06-08-2025,23,2.6,FALSE,
Fb002111,Shoes,Forever21,Fall,S,Black,92.66,8.3,84.97,06-08-2025,5,3.3,FALSE,
Fb002112,Accessories,Mango,Summer,unknown size,Brown,41.04,12.1,41.04,06-08-2025,43,2.9,FALSE,
Fb002113,Outerwear,Forever21,Fall,M,Pink,169.98,5.8,160.12,06-08-2025,12,2.1,FALSE,
Fb002114,Accessories,Mango,Winter,unknown size,Red,66.12,51,32.4,06-08-2025,17,2.2,FALSE,
Fb002115,Dresses,Banana Republic,Spring,S,Purple,139.87,14.5,119.59,13-09-2024,13,1.3,FALSE,
Fb002116,Accessories,Zara,Winter,unknown size,Pink,70.23,49.9,35.19,06-08-2025,0,4.6,TRUE,Damaged
Fb002117,Shoes,Zara,Winter,Xl,Blue,129.9,39.9,78.07,06-08-2025,28,1.3,FALSE,
Fb002118,Bottoms,Zara,Spring,L,Beige,75.78,12.1,75.78,28-01-2025,12,3.6,FALSE,
Fb002119,Bottoms,H&M,Winter,M,Beige,93.41,12.1,93.41,06-08-2025,4,3.2,TRUE,Size Issue
